diputado_id,diputado_apellido,diputado_nombre,diputado_genero,diputado_distrito,mandato_inicio,mandato_fin,diputado_juramento,diputado_cese,diputado_bloque,bloque_inicio,bloque_fin
HCDN2420,Sierra,Magdalena,F,BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-06T00:00:00,2021-12-09T00:00:00,FRENTE DE TODOS,2019-12-10T00:00:00,2021-12-09T00:00:00
HCDN2421,Siley,Vanesa,F,BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-06T00:00:00,2021-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2017-12-10T00:00:00,2019-12-09T00:00:00
HCDN2421,Siley,Vanesa,F,BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-06T00:00:00,2021-12-09T00:00:00,FRENTE DE TODOS,2019-12-10T00:00:00,2021-12-09T00:00:00
HCDN1303,SIMONCINI,SILVIA ROSA,F,SANTA FE,2011-12-10T00:00:00,2015-12-09T00:00:00,2011-12-06T00:00:00,2015-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2011-12-10T00:00:00,2015-12-09T00:00:00
HCDN0792,SLUGA,JUAN CARLOS,M,BUENOS AIRES,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-19T00:00:00,2011-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2007-12-10T00:00:00,2011-12-09T00:00:00
HCDN1526,SNOPEK,ALEJANDRO FRANCISCO,M,JUJUY,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,FEDERAL UNIDOS POR UNA NUEVA ARGENTINA,2015-12-10T00:00:00,2019-06-25T00:00:00
HCDN1526,SNOPEK,ALEJANDRO FRANCISCO,M,JUJUY,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,CONSENSO FEDERAL,2019-06-26T00:00:00,2019-12-09T00:00:00
HCDN1524,SNOPEK,GUILLERMO,M,JUJUY,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2017-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2015-12-10T00:00:00,2016-02-03T00:00:00
HCDN1524,SNOPEK,GUILLERMO,M,JUJUY,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2017-12-09T00:00:00,JUSTICIALISTA,2016-02-04T00:00:00,2017-12-09T00:00:00
HCDN1524,SNOPEK,GUILLERMO,M,JUJUY,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2017-12-09T00:00:00,JUSTICIALISTA,2017-12-10T00:00:00,2019-12-09T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-19T00:00:00,2009-05-11T00:00:00,FRENTE PARA LA VICTORIA - PJ,2007-12-10T00:00:00,2008-11-18T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-19T00:00:00,2009-05-11T00:00:00,UNION PERONISTA,2008-11-19T00:00:00,2009-05-11T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-19T00:00:00,2009-05-11T00:00:00,PERONISMO FEDERAL,2009-12-10T00:00:00,2011-10-03T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-19T00:00:00,2009-05-11T00:00:00,NO INTEGRA BLOQUE,2011-10-04T00:00:00,2011-10-25T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,PERONISMO FEDERAL,2009-12-10T00:00:00,2011-10-03T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,NO INTEGRA BLOQUE,2011-10-04T00:00:00,2011-10-25T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,UNION PERONISTA,2011-10-26T00:00:00,2013-09-10T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,FRENTE RENOVADOR,2013-09-11T00:00:00,2013-12-09T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,FRENTE RENOVADOR,2013-12-10T00:00:00,2015-12-09T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,FEDERAL UNIDOS POR UNA NUEVA ARGENTINA,2015-12-10T00:00:00,2017-12-09T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-10T00:00:00,2019-12-10T00:00:00,FEDERAL UNIDOS POR UNA NUEVA ARGENTINA,2017-12-10T00:00:00,2018-10-21T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-10T00:00:00,2019-12-10T00:00:00,RED POR ARGENTINA,2018-10-22T00:00:00,2019-12-09T00:00:00
HCDN1089,Solá,Felipe Carlos,M,BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-10T00:00:00,2019-12-10T00:00:00,FRENTE DE TODOS,2019-12-10T00:00:00,2019-12-10T00:00:00
HCDN1212,SOLANAS,FERNANDO EZEQUIEL,M,CIUDAD DE BUENOS AIRES,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,MOVIMIENTO PROYECTO SUR,2009-12-10T00:00:00,2013-12-09T00:00:00
HCDN0648,SOLANAS,JULIO RODOLFO,M,ENTRE RIOS,2011-12-10T00:00:00,2015-12-09T00:00:00,2011-12-06T00:00:00,2015-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2011-12-10T00:00:00,2015-12-09T00:00:00
HCDN0648,SOLANAS,JULIO RODOLFO,M,ENTRE RIOS,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2015-12-10T00:00:00,2019-12-09T00:00:00
HCDN1497,SORAIRE,MIRTA ALICIA,F,TUCUMAN,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2015-12-10T00:00:00,2017-12-05T00:00:00
HCDN1497,SORAIRE,MIRTA ALICIA,F,TUCUMAN,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,JUSTICIALISTA POR TUCUMAN,2017-12-06T00:00:00,2017-12-11T00:00:00
HCDN1497,SORAIRE,MIRTA ALICIA,F,TUCUMAN,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2017-12-12T00:00:00,2019-12-09T00:00:00
HCDN1569,SORGENTE,MARCELO ADOLFO,M,CIUDAD DE BUENOS AIRES,2013-12-10T00:00:00,2017-12-09T00:00:00,2016-03-01T00:00:00,2017-12-09T00:00:00,UNION PRO,2016-03-01T00:00:00,2017-12-09T00:00:00
HCDN1390,SORIA,MARIA EMILIA,F,RIO NEGRO,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2013-12-10T00:00:00,2017-12-09T00:00:00
HCDN1390,SORIA,MARIA EMILIA,F,RIO NEGRO,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-06T00:00:00,2019-12-02T00:00:00,FRENTE PARA LA VICTORIA - PJ,2017-12-10T00:00:00,2019-12-02T00:00:00
HCDN2773,SORIA,MARTIN,M,RIO NEGRO,2019-12-10T00:00:00,2023-12-09T00:00:00,2019-12-04T00:00:00,2023-12-09T00:00:00,FRENTE DE TODOS,2019-12-10T00:00:00,2023-12-09T00:00:00
HCDN1508,SOSA,SOLEDAD,F,MENDOZA,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,2015-12-10T00:00:00,2017-12-09T00:00:00
HCDN0921,SOTO,GLADYS BEATRIZ,F,CHACO,2011-12-10T00:00:00,2015-12-09T00:00:00,2011-12-06T00:00:00,2015-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2011-12-10T00:00:00,2015-12-09T00:00:00
HCDN1405,SPINOZZI,RICARDO ADRIAN,M,SANTA FE,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,UNION PRO,2013-12-10T00:00:00,2017-12-09T00:00:00
HCDN2849,SPOSITO,AYELEN,F,RIO NEGRO,2017-12-10T00:00:00,2021-12-09T00:00:00,2019-12-19T00:00:00,2021-12-09T00:00:00,FRENTE DE TODOS,2019-12-19T14:45:14,2021-12-09T00:00:00
HCDN2422,Stefani,Héctor Antonio,M,TIERRA DEL FUEGO,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-06T00:00:00,2021-12-09T00:00:00,PRO,2017-12-10T00:00:00,2021-12-09T00:00:00
HCDN2828,STILMAN,MARIANA,F,BUENOS AIRES,2019-12-10T00:00:00,2023-12-09T00:00:00,2019-12-04T00:00:00,2023-12-09T00:00:00,COALICION CIVICA,2019-12-10T00:00:00,2023-12-09T00:00:00
HCDN0244,STOLBIZER,MARGARITA ROSA,F,BUENOS AIRES,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,GEN,2009-12-10T00:00:00,2013-12-09T00:00:00
HCDN0244,STOLBIZER,MARGARITA ROSA,F,BUENOS AIRES,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,GEN,2013-12-10T00:00:00,2017-12-09T00:00:00
HCDN1213,STORANI,MARIA LUISA,F,BUENOS AIRES,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,UCR,2009-12-10T00:00:00,2013-12-09T00:00:00
HCDN1021,STORNI,SILVIA,F,CORDOBA,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-05T00:00:00,2011-12-09T00:00:00,UCR,2007-12-10T00:00:00,2011-12-09T00:00:00
HCDN1363,STURZENEGGER,FEDERICO ADOLFO,M,CIUDAD DE BUENOS AIRES,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2015-12-09T00:00:00,UNION PRO,2013-12-10T00:00:00,2015-12-09T00:00:00
HCDN2423,Suarez Lastra,Facundo,M,CIUDAD DE BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-06T00:00:00,2021-12-09T00:00:00,UCR,2017-12-10T00:00:00,2021-12-09T00:00:00
HCDN1477,TABOADA,JORGE,M,CHUBUT,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,CHUBUT SOMOS TODOS,2015-12-10T00:00:00,2018-03-19T00:00:00
HCDN1477,TABOADA,JORGE,M,CHUBUT,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,"CULTURA, EDUCACION Y TRABAJO",2018-03-20T00:00:00,2019-12-09T00:00:00
HCDN1455,TAILHADE,RODOLFO,M,BUENOS AIRES,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2015-12-10T00:00:00,2019-12-09T00:00:00
HCDN1455,TAILHADE,RODOLFO,M,BUENOS AIRES,2019-12-10T00:00:00,2023-12-09T00:00:00,2019-12-04T00:00:00,2023-12-09T00:00:00,FRENTE DE TODOS,2019-12-10T00:00:00,2023-12-09T00:00:00
HCDN1357,TEJEDOR,MIGUEL ANGEL,M,CHACO,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2014-10-21T00:00:00,UCR,2013-12-10T00:00:00,2014-10-21T00:00:00
HCDN1377,TENTOR,HECTOR OLINDO,M,JUJUY,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2013-12-10T00:00:00,2016-02-03T00:00:00
HCDN1377,TENTOR,HECTOR OLINDO,M,JUJUY,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,JUSTICIALISTA,2016-02-04T00:00:00,2017-12-09T00:00:00
HCDN1214,Terada,Alicia,F,CHACO,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,COALICION CIVICA,2009-12-10T00:00:00,2011-12-05T00:00:00
HCDN1214,Terada,Alicia,F,CHACO,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,COALICION CIVICA - ARI,2011-12-06T00:00:00,2013-12-09T00:00:00
HCDN1214,Terada,Alicia,F,CHACO,2013-12-10T00:00:00,2017-12-09T00:00:00,2014-10-22T00:00:00,2017-12-09T00:00:00,COALICION CIVICA ARI - UNEN,2014-10-22T00:00:00,2016-02-03T00:00:00
HCDN1214,Terada,Alicia,F,CHACO,2013-12-10T00:00:00,2017-12-09T00:00:00,2014-10-22T00:00:00,2017-12-09T00:00:00,COALICION CIVICA,2016-02-04T00:00:00,2017-12-09T00:00:00
HCDN1214,Terada,Alicia,F,CHACO,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-06T00:00:00,2021-12-09T00:00:00,COALICION CIVICA,2017-12-10T00:00:00,2021-12-09T00:00:00
HCDN0924,THOMAS,ENRIQUE LUIS,M,MENDOZA,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,PERONISMO FEDERAL,2009-12-10T00:00:00,2011-12-06T00:00:00
HCDN0924,THOMAS,ENRIQUE LUIS,M,MENDOZA,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,FRENTE PERONISTA,2011-12-07T00:00:00,2013-12-09T00:00:00
HCDN1304,TINEO,JAVIER HECTOR,M,LA RIOJA,2011-12-10T00:00:00,2015-12-09T00:00:00,2011-12-06T00:00:00,2015-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2011-12-10T00:00:00,2015-12-09T00:00:00
HCDN1400,TOLEDO,SUSANA MARIA,F,SANTA CRUZ,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,UCR,2013-12-10T00:00:00,2017-12-09T00:00:00
HCDN1215,TOMAS,HECTOR DANIEL,M,SAN JUAN ,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2009-12-10T00:00:00,2013-12-09T00:00:00
HCDN1215,TOMAS,HECTOR DANIEL,M,SAN JUAN,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2016-11-11T00:00:00,FRENTE PARA LA VICTORIA - PJ,2013-12-10T00:00:00,2016-11-11T00:00:00
HCDN1354,TOMASSI,NESTOR NICOLAS,M,CATAMARCA,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2013-12-10T00:00:00,2016-02-03T00:00:00
HCDN1354,TOMASSI,NESTOR NICOLAS,M,CATAMARCA,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,JUSTICIALISTA,2016-02-04T00:00:00,2017-12-09T00:00:00
HCDN0926,TONELLI,PABLO GABRIEL,M,CIUDAD DE BUENOS AIRES,2011-12-10T00:00:00,2015-12-09T00:00:00,2011-12-06T00:00:00,2015-12-09T00:00:00,PRO,2011-12-10T00:00:00,2013-12-09T00:00:00
HCDN0926,TONELLI,PABLO GABRIEL,M,CIUDAD DE BUENOS AIRES,2011-12-10T00:00:00,2015-12-09T00:00:00,2011-12-06T00:00:00,2015-12-09T00:00:00,UNION PRO,2013-12-10T00:00:00,2015-12-09T00:00:00
HCDN0926,TONELLI,PABLO GABRIEL,M,CIUDAD DE BUENOS AIRES,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,UNION PRO,2015-12-10T00:00:00,2017-12-09T00:00:00
HCDN0926,TONELLI,PABLO GABRIEL,M,CIUDAD DE BUENOS AIRES,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,PRO,2017-12-10T00:00:00,2019-12-09T00:00:00
HCDN0926,TONELLI,PABLO GABRIEL,M,CIUDAD DE BUENOS AIRES,2019-12-10T00:00:00,2023-12-09T00:00:00,2019-12-04T00:00:00,2023-12-09T00:00:00,PRO,2019-12-10T00:00:00,2023-12-09T00:00:00
HCDN1449,TORELLO,PABLO,M,BUENOS AIRES,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,UNION PRO,2015-12-10T00:00:00,2017-12-09T00:00:00
HCDN1449,TORELLO,PABLO,M,BUENOS AIRES,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,PRO,2017-12-10T00:00:00,2019-12-09T00:00:00
HCDN1449,TORELLO,PABLO,M,BUENOS AIRES,2019-12-10T00:00:00,2023-12-09T00:00:00,2019-12-04T00:00:00,2023-12-09T00:00:00,PRO,2019-12-10T00:00:00,2023-12-09T00:00:00
HCDN1041,TORFE,MONICA LILIANA,F,SALTA,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-05T00:00:00,2011-12-09T00:00:00,RENOVADOR DE SALTA,2007-12-10T00:00:00,2011-12-09T00:00:00
HCDN2786,TORRES,IGNACIO AGUSTIN,M,CHUBUT,2019-12-10T00:00:00,2023-12-09T00:00:00,2019-12-04T00:00:00,2023-12-09T00:00:00,PRO,2019-12-10T00:00:00,2023-12-09T00:00:00
HCDN1406,TORRES DEL SEL,MIGUEL IGNACIO,M,SANTA FE,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2015-02-19T00:00:00,UNION PRO,2013-12-10T00:00:00,2015-02-19T00:00:00
HCDN1380,TORROBA,FRANCISCO JAVIER,M,LA PAMPA,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,UCR,2013-12-10T00:00:00,2017-12-09T00:00:00
HCDN2277,TOVARES,RAMON ALBERTO,M,SAN JUAN,2013-12-10T00:00:00,2017-12-09T00:00:00,2016-11-30T00:00:00,2017-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2016-11-30T00:00:00,2017-12-09T00:00:00
HCDN1216,TRIACA,ALBERTO JORGE,M,CIUDAD DE BUENOS AIRES,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,PRO,2009-12-10T00:00:00,2013-12-09T00:00:00
HCDN1216,TRIACA,ALBERTO JORGE,M,CIUDAD DE BUENOS AIRES,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2015-12-09T00:00:00,UNION PRO,2013-12-10T00:00:00,2015-12-09T00:00:00
HCDN1351,TROIANO,GABRIELA ALEJANDRA,F,BUENOS AIRES,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,PARTIDO SOCIALISTA,2013-12-10T00:00:00,2017-12-09T00:00:00
HCDN1352,Tundis,Mirta,F,BUENOS AIRES,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,FRENTE RENOVADOR,2013-12-10T00:00:00,2015-12-09T00:00:00
HCDN1352,Tundis,Mirta,F,BUENOS AIRES,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,FEDERAL UNIDOS POR UNA NUEVA ARGENTINA,2015-12-10T00:00:00,2017-12-09T00:00:00
HCDN1352,Tundis,Mirta,F,BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-06T00:00:00,2021-12-09T00:00:00,FEDERAL UNIDOS POR UNA NUEVA ARGENTINA,2017-12-10T00:00:00,2019-12-09T00:00:00
HCDN1352,Tundis,Mirta,F,BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-06T00:00:00,2021-12-09T00:00:00,FRENTE DE TODOS,2019-12-10T00:00:00,2021-12-09T00:00:00
HCDN1217,TUNESSI,JUAN PEDRO,M,BUENOS AIRES,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,UCR,2009-12-10T00:00:00,2013-12-09T00:00:00
HCDN2753,UCEDA,MARISA LOURDES,F,MENDOZA,2019-12-10T00:00:00,2023-12-09T00:00:00,2019-12-04T00:00:00,2023-12-09T00:00:00,FRENTE DE TODOS,2019-12-10T00:00:00,2023-12-09T00:00:00
HCDN2854,UHRIG,ROMINA,F,BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2019-12-19T00:00:00,2021-12-09T00:00:00,FRENTE DE TODOS,2019-12-19T14:51:05,2021-12-09T00:00:00
HCDN0949,UÑAC,JOSE RUBEN,M,SAN JUAN,2011-12-10T00:00:00,2015-12-09T00:00:00,2011-12-06T00:00:00,2015-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2011-12-10T00:00:00,2015-12-09T00:00:00
HCDN1022,URLICH,CARLOS,M,CHACO,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-05T00:00:00,2011-12-09T00:00:00,UCR,2007-12-10T00:00:00,2011-12-09T00:00:00
HCDN1443,URROZ,PAULA MARCELA,F,BUENOS AIRES,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,UNION PRO,2015-12-10T00:00:00,2017-12-09T00:00:00
HCDN1443,URROZ,PAULA MARCELA,F,BUENOS AIRES,2015-12-10T00:00:00,2019-12-09T00:00:00,2015-12-04T00:00:00,2019-12-09T00:00:00,PRO,2017-12-10T00:00:00,2019-12-09T00:00:00
HCDN2825,VALDES,EDUARDO FELIX,M,CIUDAD DE BUENOS AIRES,2019-12-10T00:00:00,2023-12-09T00:00:00,2019-12-04T00:00:00,2023-12-09T00:00:00,FRENTE DE TODOS,2019-12-10T00:00:00,2023-12-09T00:00:00
HCDN1372,VALDES,GUSTAVO ADOLFO,M,CORRIENTES,2013-12-10T00:00:00,2017-12-09T00:00:00,2013-12-04T00:00:00,2017-12-09T00:00:00,UCR,2013-12-10T00:00:00,2017-12-09T00:00:00
HCDN1305,VALINOTTO,JORGE ANSELMO,M,CORDOBA,2011-12-10T00:00:00,2015-12-09T00:00:00,2011-12-06T00:00:00,2015-12-09T00:00:00,FRENTE CIVICO - CORDOBA,2011-12-10T00:00:00,2015-12-09T00:00:00
HCDN2424,Vallejos,Fernanda,F,BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-06T00:00:00,2021-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2017-12-10T00:00:00,2019-12-09T00:00:00
HCDN2424,Vallejos,Fernanda,F,BUENOS AIRES,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-06T00:00:00,2021-12-09T00:00:00,FRENTE DE TODOS,2019-12-10T00:00:00,2021-12-09T00:00:00
HCDN2437,VALLONE,ANDRES ALBERTO,M,SAN LUIS,2015-12-10T00:00:00,2019-12-09T00:00:00,2017-12-18T00:00:00,2019-12-09T00:00:00,COMPROMISO FEDERAL,2017-12-18T00:00:00,2018-02-05T00:00:00
HCDN2437,VALLONE,ANDRES ALBERTO,M,SAN LUIS,2015-12-10T00:00:00,2019-12-09T00:00:00,2017-12-18T00:00:00,2019-12-09T00:00:00,UNIDAD JUSTICIALISTA,2018-02-06T00:00:00,2019-12-09T00:00:00
HCDN1306,VAQUIE,ENRIQUE ANDRES,M,MENDOZA,2011-12-10T00:00:00,2015-12-09T00:00:00,2011-12-06T00:00:00,2015-12-09T00:00:00,UCR,2011-12-10T00:00:00,2015-12-09T00:00:00
HCDN2818,VARA,JORGE,M,CORRIENTES,2019-12-10T00:00:00,2023-12-09T00:00:00,2019-12-04T00:00:00,2023-12-09T00:00:00,UCR,2019-12-10T00:00:00,2023-12-09T00:00:00
HCDN0796,VARGAS AIGNASSE,GERONIMO,M,TUCUMAN,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-05T00:00:00,2011-10-26T00:00:00,FRENTE PARA LA VICTORIA - PJ,2007-12-10T00:00:00,2011-10-26T00:00:00
HCDN0041,VAZQUEZ,SILVIA BEATRIZ,F,BUENOS AIRES,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-19T00:00:00,2011-12-09T00:00:00,DE LA CONCERTACION,2007-12-10T00:00:00,2008-09-29T00:00:00
HCDN0041,VAZQUEZ,SILVIA BEATRIZ,F,BUENOS AIRES,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-19T00:00:00,2011-12-09T00:00:00,PARTIDO DE LA CONCERTACION - FORJA,2008-09-30T00:00:00,2011-12-09T00:00:00
HCDN2425,Vázquez,Juan Benedicto,M,SANTA CRUZ,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-18T00:00:00,2021-12-09T00:00:00,FRENTE PARA LA VICTORIA - PJ,2017-12-18T00:00:00,2019-12-09T00:00:00
HCDN2425,Vázquez,Juan Benedicto,M,SANTA CRUZ,2017-12-10T00:00:00,2021-12-09T00:00:00,2017-12-18T00:00:00,2021-12-09T00:00:00,FRENTE DE TODOS,2019-12-10T00:00:00,2021-12-09T00:00:00
HCDN1218,VEAUTE,MARIANA ALEJANDRA,F,CATAMARCA,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,UCR,2009-12-10T00:00:00,2011-11-01T00:00:00
HCDN1218,VEAUTE,MARIANA ALEJANDRA,F,CATAMARCA,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,FRENTE CIVICO Y SOCIAL DE CATAMARCA,2011-11-02T00:00:00,2013-09-10T00:00:00
HCDN1218,VEAUTE,MARIANA ALEJANDRA,F,CATAMARCA,2009-12-10T00:00:00,2013-12-09T00:00:00,2009-12-03T00:00:00,2013-12-09T00:00:00,FRENTE RENOVADOR,2013-09-11T00:00:00,2013-12-09T00:00:00
HCDN1035,VEGA,JUAN CARLOS,M,CORDOBA,2007-12-10T00:00:00,2011-12-09T00:00:00,2007-12-05T00:00:00,2011-12-09T00:00:00,COALICION CIVICA - ARI - GEN - UPT,2007-12-10T00:00:00,2009-12-09T00:00:00
